926;699;12.0
50;429;4.0
50;410;3.25
50;122;4.333333333333333
50;560;21.0
429;468;4.666666666666667
429;997;3.6666666666666665
410;122;2.0
410;747;9.0
122;468;11.0
122;760;9.0
560;54;17.0
560;148;8.333333333333334
560;150;21.0
560;274;23.0
560;318;5.333333333333333
560;494;7.0
560;541;4.75
560;863;17.0
560;965;5.0
51;307;19.0
51;973;5.333333333333333
51;795;15.0
51;832;16.0
51;892;12.0
307;837;17.0
307;822;6.333333333333333
307;438;5.0
307;995;16.0
973;76;6.0
973;126;22.0
795;360;14.0
795;376;15.0
795;519;17.0
832;70;16.0
832;105;15.0
832;182;14.0
832;495;21.0
832;667;5.0
892;466;11.0
892;528;11.0
90;721;3.0
349;418;4.0
418;128;17.0
418;542;22.0
272;214;16.0
272;661;17.0
272;524;4.333333333333333
272;540;3.75
272;353;4.666666666666667
185;163;30.0
185;929;28.0
185;715;21.0
185;621;21.0
185;482;20.0
185;552;21.0
185;936;18.0
185;431;21.0
185;286;21.0
964;447;17.0
53;629;18.0
53;542;21.0
53;858;14.0
53;731;15.0
53;339;19.0
53;705;16.0
629;363;14.0
629;483;13.0
629;920;16.0
542;161;6.0
542;172;8.0
542;301;6.666666666666667
542;877;6.0
542;731;5.333333333333333
542;612;6.666666666666667
731;481;6.666666666666667
339;802;5.666666666666667
339;600;5.0
339;786;18.0
705;481;7.0
705;612;4.666666666666667
54;528;13.0
54;925;10.0
54;990;10.0
54;473;13.0
528;253;12.0
528;469;5.0
528;928;4.666666666666667
528;990;12.0
528;951;11.0
528;788;17.0
925;466;3.6666666666666665
925;469;4.0
990;370;4.666666666666667
990;466;4.0
990;530;11.0
473;355;4.666666666666667
473;762;9.0
277;88;4.666666666666667
277;126;23.0
277;627;16.0
277;977;14.0
277;837;5.333333333333333
822;76;20.0
822;126;23.0
822;279;20.0
822;438;5.333333333333333
822;456;16.0
934;344;24.0
934;402;14.0
934;451;17.0
934;474;17.0
995;351;13.0
995;360;12.0
995;376;12.0
995;456;12.0
456;376;14.0
456;831;15.0
732;214;14.0
732;514;7.333333333333333
732;700;6.666666666666667
831;88;13.0
831;126;20.0
831;602;13.0
126;659;27.0
126;360;20.0
126;607;20.0
126;602;19.0
56;946;19.0
56;780;14.0
56;113;3.25
56;588;14.0
56;82;5.0
56;947;15.0
56;874;5.333333333333333
946;148;8.333333333333334
946;150;19.0
946;329;17.0
946;450;16.0
946;494;6.666666666666667
946;539;7.0
946;541;6.333333333333333
946;688;11.333333333333334
780;82;13.0
780;500;15.0
780;583;15.0
780;618;4.333333333333333
113;82;4.666666666666667
113;197;13.0
113;839;9.0
113;874;3.6666666666666665
588;463;14.0
588;782;9.0
588;612;14.0
588;873;8.0
82;808;15.0
82;782;13.0
82;941;4.666666666666667
947;184;16.0
947;189;21.0
947;481;7.333333333333333
947;515;4.666666666666667
874;197;15.0
874;383;2.4
874;500;5.333333333333333
874;618;4.666666666666667
142;364;8.0
142;305;7.333333333333333
142;643;24.0
142;594;8.0
142;601;7.333333333333333
142;514;37.0
142;683;2.5
142;225;6.666666666666667
354;725;17.0
354;986;19.0
354;491;17.0
488;683;10.0
488;600;6.0
488;500;21.0
601;459;4.666666666666667
601;591;15.0
601;808;14.0
601;683;4.333333333333333
923;274;19.0
923;296;5.333333333333333
923;573;17.0
923;575;14.0
923;631;10.666666666666666
923;688;36.0
344;70;7.333333333333333
344;72;23.0
344;184;24.0
344;667;7.666666666666667
344;978;6.666666666666667
344;604;7.333333333333333
344;566;7.0
344;497;2.727272727272727
344;866;20.0
344;471;8.0
344;900;7.0
604;97;5.666666666666667
604;310;22.0
604;448;5.666666666666667
604;497;7.25
604;866;4.666666666666667
566;184;18.0
566;310;21.0
566;355;20.0
566;471;6.666666666666667
566;497;4.833333333333333
566;524;5.333333333333333
566;540;6.0
566;900;5.666666666666667
978;70;4.666666666666667
978;97;16.0
978;497;5.4
956;72;16.0
956;204;15.0
956;310;6.333333333333333
956;471;18.0
852;133;14.0
852;143;3.6666666666666665
852;516;5.0
852;529;17.0
852;682;2.25
72;310;22.0
72;900;19.0
72;720;17.0
72;471;21.0
72;334;17.0
72;204;16.0
72;866;16.0
72;823;17.0
712;310;17.0
712;448;4.0
712;497;6.25
866;70;16.0
866;97;5.333333333333333
866;204;14.0
866;239;18.0
497;70;7.0
497;105;7.25
497;182;30.0
497;204;9.666666666666666
497;448;3.857142857142857
497;471;5.333333333333333
497;850;6.0
497;752;6.25
497;667;4.666666666666667
497;959;9.333333333333334
497;720;6.5
497;900;5.8
191;774;15.0
191;884;11.0
191;929;22.0
104;819;13.0
104;573;18.0
104;106;5.333333333333333
552;144;20.0
552;193;16.0
552;431;5.0
552;438;17.0
336;697;11.0
336;929;23.0
336;422;17.0
707;106;5.666666666666667
707;929;5.75
707;936;13.0
65;533;20.0
65;179;5.666666666666667
65;895;15.0
60;752;9.0
60;532;13.0
60;62;23.0
60;510;17.0
532;391;17.0
532;392;15.0
532;441;18.0
532;502;17.0
532;611;15.0
62;391;26.0
62;719;8.666666666666666
62;718;23.0
62;387;8.0
62;464;7.333333333333333
62;480;7.666666666666667
62;392;8.0
62;580;2.1666666666666665
62;302;8.0
62;92;7.0
62;748;7.666666666666667
62;616;27.0
510;201;21.0
510;502;6.666666666666667
510;556;3.8
510;719;4.166666666666667
510;982;16.0
510;849;3.75
551;148;7.666666666666667
551;518;16.0
551;541;6.0
551;788;16.0
551;817;14.0
249;323;10.0
764;230;18.0
764;433;10.0
503;317;1.6666666666666667
503;326;2.4
503;739;15.0
362;137;14.0
362;188;20.0
362;481;7.333333333333333
391;120;14.0
391;132;25.0
391;213;18.0
391;683;31.0
391;480;14.0
719;92;6.0
719;121;20.0
719;132;28.0
719;288;27.0
719;302;7.333333333333333
719;387;7.666666666666667
719;392;7.0
719;464;6.666666666666667
719;556;7.333333333333333
719;580;3.25
718;132;21.0
718;387;16.0
718;494;19.0
718;556;14.0
387;167;23.0
387;302;5.666666666666667
387;441;6.666666666666667
387;502;19.0
387;580;3.2857142857142856
464;993;10.0
464;580;4.2
480;580;5.5
392;92;3.6666666666666665
392;121;12.0
392;441;5.666666666666667
392;580;3.5
392;630;17.0
580;92;2.5714285714285716
580;132;3.857142857142857
580;302;2.5
580;334;7.333333333333333
580;441;3.2857142857142856
580;598;5.25
580;748;5.0
580;606;27.0
580;928;24.0
302;132;8.0
302;598;4.666666666666667
92;132;6.666666666666667
748;132;7.0
748;540;14.0
616;329;12.0
616;364;18.0
616;824;15.0
616;827;17.0
64;462;3.3333333333333335
64;207;10.0
64;167;5.0
64;100;11.0
64;983;2.75
462;138;12.0
462;167;5.0
462;935;9.0
462;638;15.0
462;983;4.333333333333333
207;219;11.0
207;935;8.0
207;553;12.0
207;695;12.0
167;225;21.0
167;285;17.0
167;935;14.0
167;559;16.0
167;861;15.0
167;983;5.666666666666667
167;988;14.0
167;353;20.0
100;76;16.0
100;351;13.0
983;285;4.333333333333333
983;695;4.666666666666667
533;352;15.0
533;371;3.75
533;433;14.0
533;638;17.0
533;807;3.0
179;945;15.0
179;952;13.0
179;621;5.666666666666667
179;233;4.666666666666667
895;442;11.0
895;602;11.0
66;698;4.666666666666667
66;550;4.333333333333333
66;348;13.0
66;519;4.333333333333333
66;848;2.6
66;379;12.0
66;572;13.0
698;128;4.333333333333333
698;259;15.0
698;348;14.0
698;519;15.0
698;529;20.0
698;572;4.333333333333333
698;641;2.8
698;683;32.0
698;848;3.25
550;379;12.0
550;848;4.666666666666667
348;128;13.0
348;452;13.0
348;519;14.0
348;432;16.0
348;572;12.0
519;128;13.0
519;379;4.0
519;848;4.666666666666667
519;914;4.333333333333333
848;128;4.333333333333333
848;452;4.0
848;529;18.0
848;641;2.4
379;128;13.0
379;914;3.3333333333333335
572;128;4.0
572;294;14.0
572;641;3.0
281;451;1.75
281;880;4.0
880;451;3.6666666666666665
514;194;8.0
514;209;24.0
514;313;6.0
514;337;25.0
514;581;27.0
514;615;6.5
514;851;7.666666666666667
514;571;24.0
514;862;8.0
514;575;5.5
514;723;24.0
514;959;26.0
514;933;8.333333333333334
514;700;5.166666666666667
814;288;16.0
814;327;12.0
814;454;13.0
68;875;6.0
68;714;12.0
68;312;16.0
68;218;14.0
68;617;15.0
875;230;7.0
875;297;6.0
875;422;4.5
875;525;19.0
875;681;4.285714285714286
714;223;12.0
714;681;7.0
312;228;23.0
312;675;5.666666666666667
312;702;16.0
218;130;16.0
218;681;30.0
617;145;13.0
617;172;18.0
69;692;5.0
69;132;23.0
69;341;13.0
692;538;5.666666666666667
692;659;23.0
692;927;5.0
132;502;24.0
132;334;7.333333333333333
132;556;23.0
132;856;22.0
132;441;8.666666666666666
132;849;7.0
341;147;18.0
341;933;17.0
341;950;13.0
341;581;17.0
341;770;14.0
70;619;15.0
70;959;15.0
70;720;14.0
619;143;11.0
619;516;4.666666666666667
619;522;2.5
619;909;2.25
619;669;4.666666666666667
720;530;12.0
720;667;4.666666666666667
134;264;12.0
134;801;4.0
134;647;4.333333333333333
134;650;4.666666666666667
134;563;5.333333333333333
134;498;13.0
656;226;17.0
656;288;6.333333333333333
656;329;17.0
656;352;18.0
656;638;4.0
656;824;5.333333333333333
824;485;12.0
824;706;18.0
327;706;16.0
327;485;10.0
638;288;5.333333333333333
638;298;14.0
638;827;18.0
639;288;17.0
639;352;14.0
639;485;12.0
639;594;17.0
639;827;18.0
371;288;17.0
371;329;13.0
807;288;19.0
298;107;21.0
298;980;13.0
298;827;18.0
715;455;15.0
715;482;16.0
492;917;3.6666666666666665
310;105;6.666666666666667
310;182;19.0
310;184;21.0
310;667;22.0
310;471;7.333333333333333
310;782;17.0
900;114;16.0
900;609;15.0
471;97;21.0
471;448;6.666666666666667
334;838;13.0
334;982;10.0
204;91;14.0
204;667;5.0
823;355;14.0
74;746;22.0
74;199;4.666666666666667
74;306;14.0
74;606;4.666666666666667
74;642;16.0
74;525;2.8
74;798;11.0
74;671;4.0
746;101;21.0
746;188;23.0
746;266;19.0
746;274;7.666666666666667
746;296;24.0
746;318;20.0
746;399;22.0
746;494;7.666666666666667
746;518;7.333333333333333
746;541;7.666666666666667
746;657;26.0
746;688;38.0
199;525;2.8
199;568;12.0
199;749;11.0
199;649;4.0
199;606;4.333333333333333
306;606;5.0
306;671;4.0
306;749;2.75
306;986;14.0
306;657;21.0
306;687;16.0
606;525;2.5
606;568;4.0
606;649;4.0
606;986;4.333333333333333
606;798;3.6666666666666665
606;749;4.0
642;130;5.0
642;529;19.0
642;563;2.3333333333333335
642;896;3.6666666666666665
642;905;12.0
642;650;5.0
642;804;4.0
525;649;2.1666666666666665
525;671;3.25
525;986;3.5
798;568;2.0
798;649;3.3333333333333335
671;76;16.0
671;649;4.0
671;749;3.0
76;659;7.0
76;133;19.0
76;996;4.333333333333333
76;672;16.0
76;481;27.0
659;376;20.0
659;699;6.333333333333333
659;996;3.0
659;837;6.666666666666667
659;872;15.0
133;516;5.666666666666667
133;529;17.0
133;669;5.0
133;968;4.333333333333333
996;699;3.6666666666666665
672;154;4.333333333333333
672;515;4.333333333333333
481;154;7.0
481;161;7.0
481;172;9.333333333333334
481;355;7.333333333333333
481;766;21.0
481;802;8.0
556;243;17.0
556;402;16.0
441;188;23.0
441;301;21.0
441;775;19.0
441;598;5.333333333333333
502;631;35.0
502;530;15.0
941;197;14.0
941;618;4.333333333333333
172;102;6.666666666666667
172;219;6.333333333333333
172;223;6.0
172;802;6.666666666666667
172;301;6.0
172;687;6.333333333333333
172;986;21.0
301;102;5.0
301;802;6.0
301;591;4.333333333333333
301;545;15.0
816;219;10.0
816;355;13.0
766;328;15.0
877;201;4.666666666666667
877;687;4.0
802;201;6.0
802;564;18.0
802;702;5.0
622;574;13.0
355;154;5.0
591;102;4.333333333333333
842;102;4.666666666666667
842;612;4.333333333333333
842;687;3.6666666666666665
161;154;4.666666666666667
201;933;19.0
102;600;5.0
102;359;19.0
278;917;3.6666666666666665
278;484;4.333333333333333
278;950;13.0
80;448;18.0
80;217;14.0
80;153;4.666666666666667
80;603;3.0
80;233;17.0
448;105;5.0
448;285;16.0
448;850;3.3333333333333335
153;388;16.0
233;106;16.0
233;929;22.0
233;442;4.333333333333333
888;376;3.6666666666666665
888;426;15.0
888;474;4.333333333333333
602;730;11.0
602;886;11.0
808;215;16.0
361;87;5.0
361;855;15.0
361;730;10.0
723;228;5.666666666666667
723;372;3.6666666666666665
723;463;14.0
703;454;1.6
703;574;3.0
149;697;9.0
697;574;3.6666666666666665
86;436;4.333333333333333
86;284;16.0
86;373;4.333333333333333
86;294;4.333333333333333
86;729;4.0
86;582;19.0
86;409;3.6666666666666665
86;805;4.333333333333333
436;654;4.0
436;805;2.25
284;335;4.666666666666667
284;729;14.0
284;523;20.0
284;294;4.666666666666667
284;432;18.0
284;455;18.0
373;335;2.5
373;729;2.75
373;997;9.0
294;409;2.25
294;729;4.0
729;335;3.6666666666666665
729;409;3.3333333333333335
729;654;14.0
582;855;6.0
582;630;4.25
582;893;17.0
805;469;14.0
805;654;2.75
87;855;19.0
87;235;18.0
87;627;5.333333333333333
87;706;23.0
855;627;5.0
855;630;4.5
235;511;4.0
235;630;3.75
706;529;22.0
706;827;7.0
706;927;17.0
88;837;3.0
88;594;16.0
837;607;4.333333333333333
837;684;16.0
594;225;5.333333333333333
594;226;15.0
594;683;7.0
594;868;14.0
408;131;16.0
408;156;7.666666666666667
408;173;20.0
408;774;5.0
408;838;13.0
91;97;16.0
91;184;17.0
91;518;17.0
91;447;14.0
91;214;16.0
97;93;20.0
97;182;16.0
184;182;16.0
184;486;17.0
184;359;19.0
518;148;6.0
518;318;16.0
518;737;16.0
518;558;19.0
518;573;6.333333333333333
447;548;2.2
214;151;3.6666666666666665
214;540;5.0
214;353;16.0
93;667;20.0
93;486;15.0
93;506;16.0
667;623;14.0
486;937;10.0
506;289;4.666666666666667
506;520;13.0
506;699;15.0
932;328;4.666666666666667
932;396;4.666666666666667
932;479;14.0
932;491;4.333333333333333
932;645;18.0
206;645;18.0
206;924;3.6666666666666665
206;396;13.0
206;801;13.0
206;794;12.0
479;645;17.0
479;857;4.0
924;346;11.0
328;645;5.666666666666667
328;396;4.333333333333333
396;645;5.666666666666667
396;491;13.0
859;548;2.25
507;209;11.0
106;929;7.666666666666667
106;431;5.333333333333333
106;598;16.0
929;144;26.0
929;363;25.0
929;442;23.0
929;482;24.0
929;621;24.0
635;130;16.0
635;498;13.0
635;650;5.0
635;647;4.666666666666667
482;455;16.0
482;699;17.0
482;936;13.0
482;621;5.333333333333333
182;614;15.0
119;304;15.0
696;297;16.0
696;484;4.0
696;893;3.6666666666666665
917;286;4.0
484;286;5.0
484;784;12.0
484;770;18.0
893;541;19.0
775;290;3.6666666666666665
775;547;2.75
101;788;5.0
101;688;35.0
101;148;8.0
101;512;6.333333333333333
101;304;5.666666666666667
101;631;5.0
788;188;6.666666666666667
788;275;17.0
788;450;4.666666666666667
788;631;6.4
788;681;34.0
788;688;38.0
688;148;41.0
688;150;36.0
688;158;37.0
688;274;12.333333333333334
688;399;36.0
688;494;7.2
688;539;39.0
688;541;8.75
688;558;37.0
688;584;36.0
688;614;37.0
688;981;11.666666666666666
688;869;36.0
688;740;35.0
688;965;11.333333333333334
688;991;33.0
688;863;34.0
148;318;7.666666666666667
148;274;6.75
148;856;7.333333333333333
148;541;8.666666666666666
148;296;8.666666666666666
148;573;9.0
148;631;8.2
512;158;7.666666666666667
512;296;6.666666666666667
512;450;5.333333333333333
512;584;5.666666666666667
512;863;5.666666666666667
512;573;22.0
512;657;23.0
512;965;17.0
512;631;4.0
304;150;6.0
304;158;7.0
304;399;5.666666666666667
304;657;23.0
304;318;18.0
304;558;6.0
304;563;20.0
304;631;4.428571428571429
631;150;5.333333333333333
631;158;4.857142857142857
631;188;9.0
631;296;5.333333333333333
631;356;7.75
631;399;6.4
631;450;7.5
631;495;40.0
631;539;7.2
631;543;5.166666666666667
631;558;5.333333333333333
631;584;7.5
631;614;11.0
631;737;6.0
631;991;9.666666666666666
631;863;7.75
631;869;7.75
631;980;31.0
359;468;16.0
359;422;3.4
819;431;13.0
819;453;11.0
819;621;14.0
573;352;18.0
573;425;17.0
573;539;23.0
573;702;16.0
105;850;3.0
105;952;12.0
105;325;26.0
952;442;12.0
325;230;8.333333333333334
325;297;8.333333333333334
325;686;7.0
325;907;8.0
325;915;23.0
325;681;4.857142857142857
325;425;7.0
325;835;8.0
431;968;16.0
598;376;13.0
107;147;6.333333333333333
107;176;5.333333333333333
107;700;4.0
107;615;7.0
107;851;19.0
107;194;6.333333333333333
107;862;18.0
107;770;6.333333333333333
107;177;21.0
107;209;18.0
107;504;6.0
147;176;18.0
147;615;4.75
147;189;24.0
147;851;5.0
147;862;16.0
147;313;7.0
147;504;17.0
176;770;4.666666666666667
176;337;13.0
176;700;5.25
176;209;12.0
700;177;7.666666666666667
700;189;3.7142857142857144
700;194;3.1666666666666665
700;313;6.0
700;504;4.2
700;575;5.25
700;657;29.0
700;950;5.25
700;770;3.5
700;821;6.333333333333333
615;915;16.0
615;933;6.0
615;777;14.0
851;189;21.0
851;313;2.8
851;581;5.333333333333333
194;189;6.666666666666667
194;305;17.0
194;950;3.6666666666666665
862;189;20.0
862;230;19.0
862;575;4.0
770;189;7.333333333333333
770;504;4.333333333333333
770;581;19.0
177;151;13.0
177;297;19.0
177;933;19.0
177;821;4.0
209;933;15.0
504;189;6.333333333333333
504;777;12.0
370;318;18.0
370;466;3.5
370;469;5.666666666666667
370;928;3.75
370;457;5.333333333333333
370;951;4.0
370;523;20.0
370;378;17.0
668;120;14.0
668;402;5.0
668;960;4.666666666666667
915;230;18.0
915;449;15.0
681;213;30.0
681;230;10.666666666666666
681;276;10.333333333333334
681;297;4.285714285714286
681;422;8.0
681;449;7.25
681;611;29.0
681;747;9.333333333333334
681;835;6.0
681;907;6.2
213;230;17.0
230;675;6.333333333333333
449;297;5.666666666666667
835;515;17.0
835;610;16.0
747;675;14.0
907;369;14.0
907;466;17.0
907;675;17.0
144;650;20.0
144;936;15.0
144;843;14.0
144;273;18.0
645;972;3.75
197;143;14.0
197;873;11.0
839;383;10.0
114;897;3.6666666666666665
114;583;3.75
114;609;4.0
114;363;4.666666666666667
114;727;4.0
897;276;10.0
897;363;3.6666666666666665
583;920;3.2
583;609;3.5
583;727;5.0
609;920;4.666666666666667
609;610;14.0
363;215;5.666666666666667
363;727;4.333333333333333
727;215;5.333333333333333
727;610;15.0
459;364;5.0
459;683;3.7142857142857144
364;131;19.0
364;683;4.666666666666667
364;950;17.0
725;226;4.333333333333333
725;683;6.75
258;156;7.333333333333333
258;173;6.666666666666667
258;180;4.666666666666667
258;183;12.0
258;774;15.0
258;523;5.0
258;644;2.6666666666666665
258;326;16.0
618;360;14.0
618;383;3.25
760;156;22.0
760;173;17.0
760;288;14.0
289;739;1.8333333333333333
610;483;4.666666666666667
610;920;16.0
124;919;3.6666666666666665
919;432;3.6666666666666665
919;495;5.333333333333333
669;505;16.0
669;529;16.0
669;968;4.666666666666667
669;909;3.0
607;279;15.0
128;641;2.4
641;452;3.6666666666666665
641;914;12.0
737;158;6.333333333333333
737;539;6.0
737;558;5.0
737;561;13.0
450;657;18.0
130;137;16.0
130;564;5.333333333333333
130;905;4.666666666666667
130;388;3.4
130;801;16.0
130;804;4.666666666666667
130;563;3.4
137;296;16.0
137;650;16.0
137;498;13.0
564;173;21.0
564;388;5.333333333333333
564;896;12.0
905;264;3.6666666666666665
905;388;3.5
905;647;13.0
905;650;13.0
388;264;4.0
388;498;3.75
388;563;4.5
801;647;4.666666666666667
804;563;3.5
804;647;15.0
563;650;3.4
563;896;3.25
131;523;5.666666666666667
131;644;4.0
131;505;15.0
131;931;4.333333333333333
131;651;3.0
131;280;4.333333333333333
523;156;7.666666666666667
523;173;6.666666666666667
523;505;13.0
523;644;2.8333333333333335
523;774;16.0
523;838;16.0
644;156;4.6
644;173;3.8
644;180;5.0
644;280;4.666666666666667
644;589;4.666666666666667
644;931;3.0
644;886;15.0
644;651;2.142857142857143
505;156;23.0
505;173;19.0
505;774;14.0
931;156;7.333333333333333
931;173;4.0
931;589;2.5
931;651;1.8333333333333333
651;156;2.75
651;173;3.1666666666666665
651;280;2.4
651;316;3.25
651;438;16.0
651;838;5.0
280;156;7.666666666666667
280;968;14.0
856;274;5.666666666666667
856;457;13.0
856;614;13.0
849;291;14.0
516;143;4.333333333333333
516;968;5.333333333333333
516;522;3.25
516;909;4.666666666666667
516;682;3.0
529;968;17.0
529;909;16.0
968;522;13.0
264;647;14.0
264;650;15.0
264;498;4.333333333333333
647;455;17.0
647;650;5.0
650;896;4.333333333333333
498;643;18.0
643;305;18.0
296;539;7.333333333333333
296;981;17.0
296;740;19.0
138;836;14.0
138;695;12.0
138;553;12.0
836;163;7.333333333333333
836;427;7.0
836;453;2.4
836;684;4.666666666666667
695;285;2.2
695;559;4.0
695;833;2.6666666666666665
553;285;4.333333333333333
553;559;2.75
553;861;3.3333333333333335
305;683;3.857142857142857
305;581;22.0
683;226;6.25
143;682;2.6666666666666665
682;522;3.0
936;455;12.0
843;561;11.0
273;291;17.0
145;942;11.0
145;346;3.3333333333333335
145;163;6.333333333333333
145;427;6.0
942;163;6.333333333333333
942;291;3.25
942;427;6.0
346;163;6.333333333333333
346;291;4.666666666666667
163;427;6.333333333333333
163;882;5.666666666666667
163;684;4.75
163;434;6.0
163;453;3.6
163;661;3.6
163;291;2.857142857142857
427;291;3.3333333333333335
427;453;3.4
427;434;5.666666666666667
427;684;4.5
427;661;3.4
427;882;5.333333333333333
427;433;20.0
189;777;6.0
189;933;24.0
189;337;21.0
189;950;6.666666666666667
189;571;21.0
313;457;18.0
313;933;19.0
313;575;4.666666666666667
313;761;14.0
313;581;6.333333333333333
318;494;18.0
274;158;8.0
274;188;7.333333333333333
274;657;25.0
274;539;7.666666666666667
274;561;18.0
541;188;22.0
541;494;3.3333333333333335
541;740;19.0
541;863;17.0
541;965;3.75
150;869;5.0
150;543;5.666666666666667
150;158;6.666666666666667
869;198;12.0
869;356;4.0
869;561;14.0
869;657;20.0
543;356;4.666666666666667
543;399;5.666666666666667
543;494;4.5
543;981;5.0
543;584;4.666666666666667
158;863;5.333333333333333
158;198;19.0
158;740;21.0
158;494;24.0
151;540;2.75
540;524;2.6
524;353;12.0
156;180;24.0
156;183;21.0
156;774;7.333333333333333
156;838;7.666666666666667
156;173;8.0
156;316;7.0
156;621;28.0
156;977;23.0
180;772;3.0
180;589;3.6666666666666665
183;774;11.0
183;316;9.0
774;316;13.0
173;589;4.25
173;316;6.0
173;772;5.333333333333333
977;279;15.0
547;290;2.5
198;817;12.0
198;356;11.0
740;188;19.0
740;193;15.0
740;399;17.0
740;575;16.0
740;614;15.0
494;356;18.0
494;981;4.25
259;404;11.0
259;545;2.6666666666666665
374;226;15.0
882;661;2.0
684;434;2.2
684;453;2.2
434;661;11.0
453;661;2.75
291;960;16.0
538;927;3.5
285;559;2.5
285;833;2.6666666666666665
559;861;2.6666666666666665
988;539;15.0
657;614;21.0
333;972;10.0
445;193;3.3333333333333335
445;215;15.0
445;404;11.0
986;568;11.0
986;649;4.0
589;772;1.75
630;452;14.0
511;250;12.0
511;402;12.0
337;574;13.0
933;571;15.0
821;581;16.0
356;817;13.0
945;276;12.0
945;483;13.0
614;188;6.0
614;817;15.0
188;561;5.666666666666667
561;539;18.0
571;215;17.0
981;558;16.0
873;500;12.0
817;558;17.0
817;584;13.0
568;649;3.3333333333333335
749;649;10.0
279;878;14.0
857;491;11.0
426;239;5.0
426;275;4.333333333333333
426;960;5.0
794;546;10.0
539;686;18.0
215;276;15.0
215;920;18.0
276;920;15.0
454;574;2.0
228;372;3.0
228;751;5.25
372;751;5.333333333333333
751;463;19.0
751;640;6.333333333333333
442;455;15.0
352;713;3.3333333333333335
317;326;3.3333333333333335
495;432;5.666666666666667
495;722;3.4
495;500;23.0
239;275;4.0
239;380;3.6666666666666665
275;380;3.0
827;329;16.0
827;399;20.0
713;654;12.0
323;326;10.0
253;965;10.0
253;457;13.0
253;469;13.0
457;530;4.333333333333333
457;466;15.0
457;784;3.3333333333333335
457;928;4.666666666666667
469;466;5.0
469;928;3.5
469;640;20.0
383;937;3.0
383;500;3.5
404;545;10.0
404;483;4.333333333333333
654;335;12.0
654;927;14.0
335;928;14.0
399;558;5.333333333333333
558;991;4.0
581;575;17.0
438;872;9.0
438;463;16.0
640;776;15.0
466;951;3.3333333333333335
378;463;4.666666666666667
376;474;5.0
474;776;13.0
937;500;3.6666666666666665
500;522;15.0
500;762;11.0
546;584;11.0
483;515;16.0
530;784;2.6666666666666665
909;522;3.3333333333333335
